baseA,baseB,gap0,gap_sim,gap_reale,err,drift,gara,L,A,B
92.75824528301887,92.84645283018868,1.293999999999869,1.7350377358489482,-19.042999999999665,20.778037735848613,20.336999999999534,Giappone,15,NOR,HAM
92.84645283018868,93.28303773584905,7.046999999999571,9.22992452830141,10.606999999999971,1.3770754716985607,3.5600000000004,Giappone,15,HAM,GAS
93.28303773584905,93.40662264150943,3.9450000000006185,4.562924528302517,2.963999999999942,1.5989245283025753,0.9810000000006767,Giappone,15,GAS,VER
93.40662264150943,93.93943396226416,6.980999999999767,9.645056603773426,35.574000000000524,25.928943396227098,28.593000000000757,Giappone,15,VER,OCO
93.93943396226416,94.00043396226415,3.962999999999738,4.267999999999702,4.237999999999374,0.030000000000327987,0.2749999999996362,Giappone,15,OCO,LIN
94.00043396226415,94.3062075471698,0.19800000000032014,1.7268679245285767,-2.407999999999447,4.134867924528024,2.605999999999767,Giappone,15,LIN,HAD
94.3062075471698,94.12743396226415,1.3989999999994325,0.5051320754711526,-19.476000000000568,19.98113207547172,20.875,Giappone,15,HAD,LAW
94.12743396226415,94.24103773584905,0.956000000000131,1.5240188679246245,23.006000000000313,21.48198113207569,22.050000000000182,Giappone,15,LAW,COL
94.24103773584905,94.21460377358491,0.41600000000016735,0.28383018867948806,-21.67200000000048,21.95583018867997,22.088000000000648,Giappone,15,COL,BOR
94.21460377358491,94.38084905660376,1.6880000000001019,2.5192264150943657,22.220000000000255,19.70077358490589,20.532000000000153,Giappone,15,BOR,BEA
94.38084905660376,94.45243396226415,2.3729999999995925,2.7309245283015287,-21.710000000000036,24.440924528301565,24.08299999999963,Giappone,15,BEA,HUL
94.45243396226415,94.70162264150943,1.8330000000005384,3.078943396226933,5.4099999999998545,2.3310566037729217,3.576999999999316,Giappone,15,HUL,SAI
94.70162264150943,94.68064150943397,1.8499999999994543,1.7450943396221419,2.6130000000002838,0.8679056603781419,0.7630000000008295,Giappone,15,SAI,ALB
94.68064150943397,95.52222641509434,11.243000000000393,15.450924528302238,18.671000000000276,3.2200754716980384,7.427999999999884,Giappone,15,ALB,PER
95.52222641509434,95.80162264150944,7.394999999999527,8.791981132075037,8.146999999999935,0.6449811320751024,0.7520000000004075,Giappone,15,PER,STR
95.80162264150944,95.93162264150943,0.38400000000001455,1.0339999999999918,0.46900000000005093,0.5649999999999409,0.08500000000003638,Giappone,15,STR,ALO
95.93162264150943,96.34443396226415,5.516000000000531,7.580056603774096,34.987999999999374,27.407943396225278,29.471999999998843,Giappone,15,ALO,BOT
